head_UMLS_CUI	relation	tail_UMLS_CUI
C0033578	CTD	C0002842
C0028126	CTD	C4042891
C0002622	CTD	C0148782
C0024305	CTD	C0024547
C0039231	CTD	C0053532
C0042313	CTD	C0033687
C0032617	CTD	C0013089
C0014582	CTD	C0005956
C0017178	CTD	C0055747
C0042514	CTD	C0767733
C0428977	CTD	C0011812
C0717550	CTD	C0155305
C4277682	CTD	C0034170
C0005308	CTD	C0020452
C0054412	CTD	C0265554
C0151526	CTD	C0058224
C0522224	CTD	C0056593
C0038432	CTD	C0015695
C0018681	CTD	C0042874
C0018801	CTD	C0012271
C0026650	CTD	C0045502
C0023487	CTD	C1101492
C2934731	CTD	C0524909
C0027651	CTD	C0068450
C0037286	CTD	C0664750
C0018273	CTD	C0041038
C0020649	CTD	C0003392
C0007222	CTD	C0025942
C4277682	CTD	C0025424
C0038587	CTD	C0072953
C0022209	CTD	C0036983
C0002598	CTD	C0022354
C0021368	CTD	C1870054
C0020538	CTD	C0012702
C0008625	CTD	C0064280
C0249458	CTD	C0025290
C0079772	CTD	C0045811
C0027746	CTD	C0004259
C0017636	CTD	C1122962
C0025153	CTD	C0024534
C0021655	CTD	C0070122
C4277682	CTD	C2350559
C0027603	CTD	C0038941
C0024668	CTD	C0026218
C0033497	CTD	C0151744
C0032952	CTD	C0027796
C0028193	CTD	C0020452
C0033511	CTD	C0005956
C0039855	CTD	C0520909
C0149721	CTD	C0527379
C0168273	CTD	C0019080
C0001047	CTD	C2239176
C4277682	CTD	C0023810
C0151526	CTD	C0024706
C2936462	CTD	C0023892
C0040822	CTD	C0009011
C0027540	CTD	C0026874
C0553980	CTD	C0071538
C0002878	CTD	C0048008
C0030817	CTD	C0002896
C1565489	CTD	C0054836
C0004259	CTD	C0007384
C0042291	CTD	C4042891
C4277682	CTD	C0004471
C0242528	CTD	C0020740
C0030297	CTD	C1871844
C0018965	CTD	C1700330
C0039644	CTD	C0282488
C0023530	CTD	C0007308
C2937358	CTD	C0671372
C0030567	CTD	C0035871
C0018800	CTD	C0286185
C0086543	CTD	C0065254
C0042510	CTD	C0027368
C0027651	CTD	C0168534
C0028433	CTD	C0044018
C0149931	CTD	C0020934
C0019158	CTD	C0016343
C0018800	CTD	C0051028
C0007222	CTD	C0206121
C0497552	CTD	C0072667
C0014836	CTD	C1611915
C0033578	CTD	C2003619
C0017178	CTD	C0208248
C0006111	CTD	C0008269
C0600901	CTD	C0041318
C1262477	CTD	C0005330
C0043474	CTD	C0005586
C1565489	CTD	C0069006
C0006118	CTD	C0063382
C0015672	CTD	C0022265
C0013386	CTD	C0250723
C0038358	CTD	C0358591
C0043046	CTD	C0376565
C0002622	CTD	C0070320
C0012833	CTD	C0026549
C0039239	CTD	C0022245
C0025685	CTD	C0031212
C0003123	CTD	C0078392
C0006309	CTD	C0294804
C0011875	CTD	C0001455
C0027996	CTD	C0040460
C0024121	CTD	C0128640
C0020538	CTD	C1700874
C0002679	CTD	C0041948
C0041755	CTD	C0012328
C0011882	CTD	C0033008
C0038358	CTD	C0042118
C0036572	CTD	C0046535
C0028797	CTD	C0042684
C0015133	CTD	C0021295
C0144576	CTD	C0019151
C0031412	CTD	C2825055
C0004623	CTD	C0040207
C0007220	CTD	C0004610
C0022346	CTD	C0008188
C0993582	CTD	C0022628
C0034063	CTD	C0030886
C0033687	CTD	C0621447
C1961102	CTD	C2000800
C0030554	CTD	C0034245
C0001869	CTD	C1535926
C0033228	CTD	C0018099
C0171023	CTD	C0020514
C0034933	CTD	C0015052
C0027659	CTD	C0541315
C0002622	CTD	C0131282
C0000771	CTD	C0037549
C0037274	CTD	C0025611
C0027497	CTD	C0023726
C1449861	CTD	C0015063
C0014563	CTD	C0024117
C0068808	CTD	C0006435
C0018798	CTD	C0036884
C0020823	CTD	C0243026
C0004134	CTD	C0042874
C0006931	CTD	C0030193
C1535939	CTD	C0039931
C0038432	CTD	C0020505
C0023467	CTD	C3179822
C0700359	CTD	C0015848
C0013604	CTD	C0250624
C0005098	CTD	C0027497
C0018799	CTD	C0008225
C0030771	CTD	C0033700
C0012569	CTD	C0050559
C0026827	CTD	C0026549
C0033687	CTD	C0078840
C0007222	CTD	C1565748
C0022650	CTD	C0042874
C0019163	CTD	C0034287
C1458155	CTD	C0006931
C0033687	CTD	C0244748
C4277682	CTD	C0649646
C0242528	CTD	C0027396
C0162550	CTD	C3251947
C0030817	CTD	C0005956
C0020524	CTD	C0043366
C0268542	CTD	C0058124
C0024115	CTD	C0001040
C0042510	CTD	C0164155
C1458155	CTD	C0002699
C0015408	CTD	C1741217
C0376628	CTD	C0076150
C0553757	CTD	C0045598
C0028850	CTD	C0057831
C0038002	CTD	C0025685
C0085154	CTD	C0017168
C0001418	CTD	C0045811
C0003838	CTD	C0025506
C0013604	CTD	C0032085
C0015408	CTD	C0002508
C0032458	CTD	C0007222
C0380393	CTD	C0023051
C0019348	CTD	C2948088
C0041026	CTD	C0036980
C0031495	CTD	C0019048
C0039736	CTD	C0206062
C0000771	CTD	C0039736
C0004093	CTD	C0085208
C0001418	CTD	C1172536
C0045811	CTD	C0282612
C0218499	CTD	C0012979
C0025677	CTD	C0008370
C0011581	CTD	C0017710
C0031117	CTD	C0053334
C0017638	CTD	C0905598
C0020538	CTD	C0004745
C0001047	CTD	C0376628
C0007222	CTD	C0085173
C0027051	CTD	C0009002
C0072225	CTD	C0011053
C0024299	CTD	C0065476
C0004153	CTD	C0025611
C0027439	CTD	C0045644
C0021361	CTD	C0057779
C0070455	CTD	C2607914
C0011145	CTD	C0039103
C0016365	CTD	C0021141
C0002170	CTD	C0071126
C0020649	CTD	C0057358
C2930041	CTD	C0040425
C0036983	CTD	C1142863
C0004096	CTD	C0008543
C0525041	CTD	C0030493
C0007785	CTD	C0972314
C0020507	CTD	C0005027
C0042514	CTD	C0039855
C0011853	CTD	C0066318
C0002063	CTD	C0020223
C0012963	CTD	C0039621
C0018188	CTD	C0043506
C0017638	CTD	C0025646
C0236736	CTD	C2974142
C0023186	CTD	C0036442
C0013362	CTD	C0076829
C0033687	CTD	C0388087
C0023904	CTD	C0044508
C0007786	CTD	C0037874
C0007786	CTD	C0021246
C0022658	CTD	C0048898
C0008625	CTD	C0015090
C0026896	CTD	C0796545
C0073096	CTD	C2936380
C0019236	CTD	C0030567
C0020429	CTD	C0764393
C0030193	CTD	C0908512
C0004093	CTD	C0076218
C0033941	CTD	C0006983
C0039236	CTD	C0055881
C0149721	CTD	C0070694
C0030354	CTD	C0045136
C0012498	CTD	C1306571
C0017628	CTD	C0008370
C0919267	CTD	C0003947
C0036454	CTD	C0009907
C0016360	CTD	C0878544
C0033941	CTD	C0010582
C0027358	CTD	C0014548
C0018799	CTD	C0031583
C0041105	CTD	C0143993
C0026764	CTD	C0025241
C4277682	CTD	C0656510
C0025386	CTD	C0034150
C0036572	CTD	C0057231
C1565489	CTD	C0014964
C0057558	CTD	C1861172
C0042291	CTD	C0017178
C0020934	CTD	C0036363
C0020428	CTD	C0008294
C0993582	CTD	C0167493
C0878544	CTD	C0075811
C0028960	CTD	C0056849
C0027796	CTD	C0936092
C0025644	CTD	C0037268
C0270611	CTD	C0000544
C0022209	CTD	C0002878
C0033922	CTD	C0043479
C0030569	CTD	C1571167
C0027540	CTD	C0025654
C0038454	CTD	C0047625
C0031117	CTD	C0529422
C0004483	CTD	C0017178
C0025810	CTD	C0038506
C0034069	CTD	C0054331
C0027051	CTD	C0055721
C0013604	CTD	C0071304
C1262477	CTD	C0018320
C0027651	CTD	C0072497
C3887506	CTD	C0083371
C0004057	CTD	C0040761
C0020672	CTD	C0068172
C0024668	CTD	C0057931
C0038525	CTD	C0004609
C0206762	CTD	C0127892
C0021246	CTD	C0011206
C0031990	CTD	C0025290
C0035234	CTD	C1958576
C0268237	CTD	C0387542
C0029944	CTD	C0016967
C0038220	CTD	C0257308
C0019209	CTD	C0022625
C4277682	CTD	C1455147
C0020538	CTD	C3502529
C0024299	CTD	C3254376
C0038273	CTD	C0058446
C0242698	CTD	C0072857
C0023904	CTD	C0009131
C0017168	CTD	C0028978
C0033922	CTD	C0065185
C0151436	CTD	C0031463
C0036572	CTD	C0005023
C0061139	CTD	C0023186
C0546127	CTD	C0017817
C0027540	CTD	C0003818
C0030193	CTD	C3254369
C0009241	CTD	C0011786
C0033054	CTD	C0069803
C0039231	CTD	C0006493
C0525045	CTD	C0012522
C0018524	CTD	C0011812
C0008370	CTD	C0047805
C0012702	CTD	C0152173
C0002453	CTD	C0717761
C0009170	CTD	C1535926
C0023413	CTD	C0010073
C0022661	CTD	C0288171
C0003873	CTD	C0023556
C0011206	CTD	C0353697
C0069299	CTD	C0376634
C0027746	CTD	C1721912
C0018843	CTD	C0017861
C0002622	CTD	C0025029
C0018273	CTD	C0008318
C1262477	CTD	C0102118
C0724693	CTD	C0033117
C0036572	CTD	C0054837
C0016365	CTD	C0019337
C0013182	CTD	C0007735
C0039231	CTD	C0073966
C0033054	CTD	C0002658
C0005695	CTD	C0057809
C0242422	CTD	C0381060
C0008625	CTD	C0001047
C0036572	CTD	C0020731
C0879262	CTD	C0005956
C0376618	CTD	C0623690
C0027947	CTD	C0915342
C0042514	CTD	C2350374
C0002622	CTD	C0040879
C0026640	CTD	C0071649
C0034068	CTD	C0005035
C0022658	CTD	C0033218
C0010692	CTD	C0008809
C0000768	CTD	C0378241
C0011615	CTD	C0208605
C0069413	CTD	C0015695
C0004153	CTD	C0074725
C0035234	CTD	C0013345
C0023467	CTD	C0001143
C0005052	CTD	C0019054
C0006266	CTD	C0032613
C0042291	CTD	C0008074
C0026650	CTD	C0004494
C0031117	CTD	C0074554
C0024305	CTD	C0000220
C0024299	CTD	C0077414
C0428977	CTD	C0020731
C0015469	CTD	C0010592
C0000786	CTD	C0057884
C0085163	CTD	C0015930
C0085593	CTD	C0065973
C0027746	CTD	C0028351
C0008625	CTD	C0002475
C0003469	CTD	C0003947
C0023904	CTD	C0075351
C0019693	CTD	C0168534
C0428977	CTD	C0014027
C1861172	CTD	C0206460
C0700359	CTD	C0028757
C0009241	CTD	C1570906
C0018799	CTD	C0020223
C0017245	CTD	C0237873
C0012091	CTD	C0011303
C4042784	CTD	C0665183
C0292818	CTD	C0026896
C0236736	CTD	C0936092
C0025611	CTD	C0010073
C0939537	CTD	C0029454
C0043031	CTD	C0029124
C0878544	CTD	C1310962
C0020507	CTD	C0075334
C0021368	CTD	C0030493
C0033054	CTD	C1722797
C0005612	CTD	C0028160
C0151436	CTD	C0001617
C0027540	CTD	C0013714
C0018801	CTD	C0010581
C0026764	CTD	C0042682
C0025859	CTD	C1739395
C0011581	CTD	C0035179
C0079772	CTD	C1456406
C0023749	CTD	C0038187
C0042510	CTD	C0025810
C0010583	CTD	C0000771
C0004134	CTD	C0016343
C0038587	CTD	C0031849
C0021368	CTD	C0016712
C0004943	CTD	C0003402
C0025637	CTD	C0048193
C0073889	CTD	C0032290
C0043474	CTD	C0014548
C0020538	CTD	C0046563
C0014868	CTD	C0003211
C0036341	CTD	C0042866
C0041755	CTD	C0025242
C0022346	CTD	C0025854
C0025219	CTD	C0392622
C0151526	CTD	C0041006
C0023186	CTD	C0064202
C0025202	CTD	C1135174
C0085149	CTD	C0031117
C0014347	CTD	C0173191
C0020473	CTD	C0023175
C0010200	CTD	C0536495
C0025202	CTD	C0206135
C0025644	CTD	C0005612
C0019209	CTD	C2935436
C0022658	CTD	C0032821
C0393665	CTD	C0031977
C0039584	CTD	C0024027
C0005052	CTD	C0273115
C0038358	CTD	C0304108
C0014806	CTD	C0041657
C0168273	CTD	C0151744
C0020336	CTD	C0010674
C0018801	CTD	C0039871
C0042963	CTD	C0019453
C0035242	CTD	C0015846
C0274869	CTD	C0007267
C0011860	CTD	C0167117
C1269683	CTD	C0796545
C4277682	CTD	C0755562
C0020538	CTD	C0088951
C0031350	CTD	C0056039
C0033054	CTD	C0012171
C1449861	CTD	C0046018
C0020443	CTD	C0026088
C0027540	CTD	C2741919
C4277682	CTD	C0038803
C0018889	CTD	C0068578
C0021368	CTD	C0046078
C0541315	CTD	C0002726
C0027659	CTD	C0251223
C0043094	CTD	C0132749
C0011581	CTD	C0033308
C0031507	CTD	C0751837
C0038220	CTD	C0015827
C0034155	CTD	C0040207
C0022346	CTD	C0076218
C0019209	CTD	C0015821
C0042510	CTD	C0000946
C0011168	CTD	C0118168
C0151526	CTD	C0043465
C0002667	CTD	C0085298
C0030830	CTD	C0038395
C0751955	CTD	C0050559
C0013386	CTD	C0528457
C0013182	CTD	C0003420
C0031762	CTD	C0034414
C0004134	CTD	C0295417
C0007785	CTD	C0033308
C0065632	CTD	C0525041
C0030863	CTD	C0014038
C0023186	CTD	C0003818
C0005695	CTD	C0220794
C0017979	CTD	C0031412
C0023903	CTD	C0057972
C0016365	CTD	C0751772
C0024530	CTD	C0525890
C1263846	CTD	C0025611
C0030354	CTD	C0387725
C4277682	CTD	C0006507
C4277682	CTD	C0002600
C0002962	CTD	C0012022
C0236736	CTD	C0025219
C0035455	CTD	C0526058
C0242707	CTD	C0004147
C0035126	CTD	C0083381
C0038587	CTD	C0028193
C1449861	CTD	C0052416
C0030353	CTD	C0041090
C0027746	CTD	C0056849
C0034665	CTD	C0022354
C0005695	CTD	C0037638
C0033054	CTD	C0078245
C0085208	CTD	C0040264
C1562585	CTD	C0008996
C0151436	CTD	C0003364
C0071097	CTD	C0242698
C0042963	CTD	C0164155
C0003469	CTD	C0031447
C0001962	CTD	C0005910
C0020473	CTD	C0085542
C0020649	CTD	C0130979
C0026650	CTD	C0025242
C0000772	CTD	C0115739
C0033774	CTD	C0026933
C0002600	CTD	C1861172
C0001828	CTD	C0012098
C2607914	CTD	C0036860
C0028040	CTD	C0878544
C0002598	CTD	C0036749
C0004245	CTD	C0034262
C0236736	CTD	C0139691
C0038587	CTD	C0064079
C0027947	CTD	C0059682
C0030567	CTD	C0962333
C0020649	CTD	C0052593
C0245514	CTD	C0038356
C0002878	CTD	C0012203
C0020542	CTD	C0085240
C0024299	CTD	C0030855
C0010980	CTD	C0022667
C0013421	CTD	C1434452
C0024002	CTD	C0038220
C0008311	CTD	C0028833
C0020517	CTD	C0043491
C0036572	CTD	C0023175
C0008286	CTD	C0036344
C0001963	CTD	C0024667
C0002598	CTD	C0085298
C0011854	CTD	C0011185
C0031463	CTD	C0018834
C0002874	CTD	C0008281
C0000772	CTD	C0066415
C0041834	CTD	C0010980
C0342257	CTD	C0530353
C0017668	CTD	C0020223
C0052796	CTD	C0041472
C0022658	CTD	C0066801
C0035455	CTD	C0036860
C0000786	CTD	C0072174
C0907956	CTD	C0025048
C0023380	CTD	C0011816
C0030567	CTD	C0059737
C0041582	CTD	C0079224
C0002871	CTD	C0060765
C0026848	CTD	C0066282
C0013328	CTD	C2607914
C0040034	CTD	C0040263
C0041755	CTD	C0009924
C0023903	CTD	C0039995
C0042963	CTD	C3713675
C0022661	CTD	C0002144
C0042291	CTD	C0041657
C0022005	CTD	C0006266
C0002792	CTD	C0008196
C0032952	CTD	C0033687
C3887506	CTD	C0061851
C0041582	CTD	C0008377
C0011206	CTD	C0039245
C0013386	CTD	C0065432
C0021368	CTD	C0245531
C0020649	CTD	C0038164
C0074719	CTD	C0221773
C0001911	CTD	C0338437
C0018800	CTD	C0039654
C0011616	CTD	C0731453
C0017574	CTD	C0020740
C0030842	CTD	C0035234
C0023976	CTD	C0023791
C0032081	CTD	C0009443
C1516119	CTD	C0010073
C0001122	CTD	C0033405
C0038354	CTD	C0046926
C0015456	CTD	C0033086
C0021368	CTD	C0005330
C0017178	CTD	C0030493
C0020580	CTD	C0028833
C0175694	CTD	C0208133
C0015230	CTD	C1569608
C0039239	CTD	C0055728
C0023976	CTD	C0001888
C0017412	CTD	C0253007
C0002600	CTD	C0006384
C0013604	CTD	C0076502
C0014457	CTD	C0633248
C0020538	CTD	C0082382
C0020538	CTD	C0058144
C0011581	CTD	C0010124
C0007621	CTD	C0012200
C0027051	CTD	C0815017
C0031412	CTD	C0008924
C0004238	CTD	C0078595
C1458155	CTD	C0025750
C0018775	CTD	C0038425
C0236736	CTD	C0031493
C0236736	CTD	C0298420
C0033487	CTD	C0003578
C0007125	CTD	C1120598
C2239176	CTD	C0909419
C0152013	CTD	C0061202
C0038325	CTD	C1435444
C0039231	CTD	C0010547
C0043094	CTD	C0013229
C0236736	CTD	C0530189
C0522224	CTD	C0011892
C0049506	CTD	C1306571
C0021368	CTD	C0039663
C0003015	CTD	C0001883
C0005308	CTD	C0020621
C0028351	CTD	C0004044
C0085682	CTD	C0070895
C0040822	CTD	C0039655
C0040028	CTD	C0051809
C0012644	CTD	C0029923
C0013604	CTD	C0081876
C0023434	CTD	C0012772
C0151491	CTD	C0011812
C0022346	CTD	C0025688
C0011991	CTD	C0025417
C0038002	CTD	C2935436
C0033578	CTD	C0016366
C0001418	CTD	C0538927
C0024002	CTD	C0015310
C2609414	CTD	C0085542
C0027659	CTD	C1455147
C0005967	CTD	C0132515
C0027854	CTD	C0008168
C0023186	CTD	C0969591
C0027651	CTD	C0052322
C0038325	CTD	C0913246
C0023186	CTD	C0022180
C0033687	CTD	C0002499
C0029132	CTD	C0008287
C0008269	CTD	C0039070
C0027746	CTD	C0018318
C0086439	CTD	C0030038
C0001418	CTD	C0037506
C0018799	CTD	C0019139
C0023186	CTD	C0036233
C0020281	CTD	C0013502
C0428977	CTD	C0025234
C0026650	CTD	C0130173
C0007642	CTD	C0055003
C0002600	CTD	C0036349
C0030319	CTD	C0007012
C0027066	CTD	C0011777
C4277682	CTD	C0056301
C0072980	CTD	C0035126
C0079083	CTD	C3714514
C0043094	CTD	C0061267
C0015672	CTD	C0014582
C0034933	CTD	C0025810
C0027412	CTD	C0221793
C0023903	CTD	C0048243
C0021845	CTD	C0068808
C0011615	CTD	C0016299
C0038325	CTD	C0066005
C0162820	CTD	C0384419
C0038166	CTD	C0030771
C0004239	CTD	C0164155
C0020538	CTD	C0045044
C0020429	CTD	C0002658
C0026857	CTD	C0010592
C0040479	CTD	C0025872
C0038587	CTD	C0006684
C0015469	CTD	C0009905
C0002335	CTD	C0030848
C0011581	CTD	C0936105
C0018524	CTD	C0025853
C0613080	CTD	C0023186
C0009968	CTD	C0040822
C0017887	CTD	C0020452
C0018799	CTD	C0038836
C0017638	CTD	C0046049
C0013386	CTD	C0534009
C0012087	CTD	C0035229
C0021831	CTD	C0034262
C0236736	CTD	C0299772
C0011609	CTD	C0002502
C0013386	CTD	C1260287
C0030193	CTD	C1959111
C0004238	CTD	C2974157
C0073393	CTD	C0878544
C0024121	CTD	C0071785
C0026613	CTD	C0068649
C0039542	CTD	C0034063
C0002598	CTD	C0007370
C0012291	CTD	C0010073
C0030297	CTD	C0534009
C0007370	CTD	C0039958
C0270611	CTD	C0060229
C0030193	CTD	C0004920
C0023290	CTD	C0029259
C0206669	CTD	C1260235
C0027651	CTD	C0032081
C0034063	CTD	C0010286
C0075210	CTD	C0008370
C0004936	CTD	C0143993
C0007273	CTD	C0002658
C0043094	CTD	C0059589
C0022658	CTD	C1311971
C0162557	CTD	C0040879
C0021368	CTD	C0070403
C0012203	CTD	C0017411
C0025202	CTD	C0055754
C0073081	CTD	C0878773
C0008318	CTD	C0032045
C0020649	CTD	C0079286
C2239176	CTD	C0049973
C0007095	CTD	C0013089
C0001126	CTD	C0286079
C0002871	CTD	C0245996
C0015672	CTD	C0391001
C0042487	CTD	C0052431
C0042291	CTD	C0033687
C0919532	CTD	C0025800
C0027051	CTD	C2000799
C0007009	CTD	C0149654
C0002792	CTD	C0030095
C0033497	CTD	C0018784
C0042963	CTD	C0025810
C0034069	CTD	C0961994
C0009241	CTD	C0717400
C0152013	CTD	C1869761
C0042109	CTD	C0017082
C0007222	CTD	C1176020
C0018681	CTD	C0065506
C0006976	CTD	C0243026
C0020538	CTD	C0028167
C0400966	CTD	C0015689
C0055465	CTD	C0017178
C0008838	CTD	C0007138
C0245514	CTD	C0032927
C0021655	CTD	C0034392
C0015230	CTD	C1134470
C0014356	CTD	C0002335
C0021655	CTD	C0054312
C0002962	CTD	C0002334
C0012644	CTD	C0025815
C0016360	CTD	C0009375
C0025500	CTD	C0040976
C0524620	CTD	C0674428
C0019134	CTD	C0013604
C0037286	CTD	C0007257
C0011616	CTD	C0032085
C0020823	CTD	C0162834
C0002871	CTD	C1258354
C0030310	CTD	C0020440
C0020823	CTD	C0033578
C0007222	CTD	C0023660
C0031154	CTD	C0031955
C0072225	CTD	C0020649
C0162820	CTD	C0043891
C0002645	CTD	C1456784
C0020538	CTD	C0063077
C0027707	CTD	C0015620
C0021053	CTD	C0040904
C0041657	CTD	C0004609
C0014547	CTD	C0031507
C0236736	CTD	C2001973
C0013604	CTD	C0016327
C0020456	CTD	C1570259
C0041755	CTD	C0037473
C1384666	CTD	C0016673
C0007137	CTD	C0039654
C2937358	CTD	C0033308
C0162820	CTD	C0073971
C0036572	CTD	C0058903
C0028738	CTD	C0030072
C0022265	CTD	C0432364
C0524620	CTD	C0009079
C0034065	CTD	C0024643
C0041755	CTD	C0016295
C0034933	CTD	C0030883
C0023870	CTD	C0007682
C0004057	CTD	C0020433
C0021368	CTD	C0051796
C0206762	CTD	C0072667
C0018681	CTD	C0017887
C2936380	CTD	C0053091
C0027686	CTD	C0060819
C0006111	CTD	C0000097
C0028945	CTD	C1882252
C0993582	CTD	C0538927
C0021361	CTD	C1568872
C0003460	CTD	C0054066
C0151744	CTD	C0063995
C0021368	CTD	C0052761
C0015379	CTD	C0031507
C0027540	CTD	C0077377
C0007621	CTD	C0047964
C0007370	CTD	C0011812
C0028754	CTD	C0070549
C0553757	CTD	C0024027
C0009421	CTD	C0578399
C0003811	CTD	C0040165
C0038317	CTD	C0001627
C0011860	CTD	C0042081
C4277682	CTD	C0068689
C0058273	CTD	C0015408
C2609414	CTD	C0076986
C0018784	CTD	C0391001
C0018671	CTD	C0912382
C0042514	CTD	C0063327
C0026650	CTD	C0056849
C0022658	CTD	C0050175
C0002598	CTD	C0014534
C4277682	CTD	C0078774
C0015230	CTD	C0026256
C0004238	CTD	C3657845
C0210657	CTD	C0042487
C0017178	CTD	C0032899
C0004238	CTD	C0002334
C0024121	CTD	C0072223
C0013182	CTD	C3252361
C0079083	CTD	C0014335
C0014544	CTD	C1871982
C2937358	CTD	C0019134
C0014457	CTD	C0009077
C0018794	CTD	C0051696
C0027497	CTD	C0039651
C0001047	CTD	C0023904
C0011853	CTD	C0071097
C0242698	CTD	C0002658
C0020538	CTD	C0046616
C0016360	CTD	C0001125
C0020625	CTD	C0541746
C0033941	CTD	C1722267
C0027746	CTD	C0036002
C0014836	CTD	C0028156
C0007370	CTD	C0165153
C0022658	CTD	C0039637
C0242422	CTD	C2001278
C0149931	CTD	C0061851
C0027947	CTD	C0030863
C0002963	CTD	C0016778
C0019342	CTD	C0001367
C0027651	CTD	C0012141
C0085682	CTD	C0671970
C0004153	CTD	C0007404
C0019829	CTD	C0914161
C0042514	CTD	C0012381
C0027947	CTD	C0083812
C0023467	CTD	C0031463
C0020557	CTD	C3177576
C0016360	CTD	C0027339
C1262477	CTD	C0066801
C0026650	CTD	C0005014
C0018801	CTD	C1958714
C0006949	CTD	C0020452
C0009375	CTD	C0253218
C0024530	CTD	C0052430
C0116569	CTD	C0039070
C0061764	CTD	C0020507
C0026650	CTD	C0016295
C0146224	CTD	C0243026
C0042514	CTD	C0244656
C0038356	CTD	C0000966
C0027396	CTD	C0022661
C0085090	CTD	C0013089
C0021368	CTD	C0038792
C0027497	CTD	C0020789
C0270611	CTD	C0024706
C0040845	CTD	C0000771
C0085655	CTD	C0008783
C0027497	CTD	C0017710
C0042109	CTD	C0066412
C0023281	CTD	C0024975
C1458155	CTD	C1530893
C0065642	CTD	C0403823
C0013421	CTD	C0025810
C0020507	CTD	C0006628
C1262477	CTD	C1142933
C0038356	CTD	C0163920
C0428977	CTD	C0578399
C0008311	CTD	C0071972
C0039236	CTD	C3657845
C0023895	CTD	C0532715
C0085217	CTD	C0175167
C0003469	CTD	C0028351
C0009792	CTD	C0060580
C0035242	CTD	C0042866
C0025261	CTD	C0023810
C0002622	CTD	C0022614
C0002622	CTD	C0070543
C1458155	CTD	C0071126
C0032285	CTD	C0041383
C0036341	CTD	C0026818
C0027626	CTD	C0016979
C2609414	CTD	C1720884
C0004245	CTD	C0012702
C0033774	CTD	C0071145
C1262477	CTD	C0073561
C2609414	CTD	C0069962
C0033687	CTD	C0018034
C0018775	CTD	C0144576
C0011581	CTD	C0002667
C0009968	CTD	C0751651
C1458155	CTD	C0064044
C0018790	CTD	C0001617
C0033687	CTD	C0076752
C0428977	CTD	C1720884
C0013362	CTD	C0012522
C0218499	CTD	C0020459
C0041657	CTD	C0030883
C0007140	CTD	C0045811
C0017436	CTD	C0016059
C0023904	CTD	C0020319
C0008992	CTD	C0016436
C0919267	CTD	C0012013
C0039736	CTD	C0018566
C0032458	CTD	C0028797
C0019195	CTD	C1722318
C0005098	CTD	C0025261
C0005586	CTD	C0030800
C0009319	CTD	C0076305
C0235032	CTD	C0006699
C0011991	CTD	C0077073
C0039601	CTD	C0036986
C0018681	CTD	C0085228
C0019080	CTD	C0040845
C0035204	CTD	C0028094
C0020676	CTD	C0368608
C0085174	CTD	C0238015
C0035335	CTD	C0052416
C0020651	CTD	C0031469
C0002644	CTD	C0242350
C0006118	CTD	C0039654
C0003862	CTD	C0032950
C0038325	CTD	C0003015
C0002878	CTD	C0020223
C0027659	CTD	C0045878
C0009241	CTD	C0286263
C0014544	CTD	C0038807
C0030554	CTD	C0012403
C0028066	CTD	C0017178
C0151786	CTD	C0040864
C0037274	CTD	C1516119
C0878544	CTD	C0068450
C0038002	CTD	C0296702
C0007222	CTD	C1957300
C0015967	CTD	C0012522
C0004245	CTD	C0006388
C0022658	CTD	C0257685
C0004519	CTD	C1879526
C0030552	CTD	C0026549
C0020649	CTD	C0012004
C0027540	CTD	C1743528
C0724680	CTD	C0026896
C0028961	CTD	C0078840
C0040485	CTD	C0069021
C0022134	CTD	C0028027
C0013604	CTD	C0023755
C0403823	CTD	C0036078
C1449861	CTD	C0054252
C0020429	CTD	C0029309
C0035455	CTD	C0006931
C0020429	CTD	C0050057
C0007785	CTD	C0014912
C0052416	CTD	C0023493
C0038454	CTD	C0071304
C0012091	CTD	C0002792
C0085078	CTD	C0140593
C0033774	CTD	C0750848
C0075145	CTD	C0027055
C0038454	CTD	C1451270
C0085090	CTD	C0599685
C0024668	CTD	C0000677
C0039542	CTD	C0242184
C1458155	CTD	C0005640
C0011991	CTD	C0009077
C0041657	CTD	C0016453
C0013136	CTD	C0031212
C0004134	CTD	C0164155
C0020541	CTD	C0005437
C0039542	CTD	C0026821
C0115471	CTD	C0028768
C0027540	CTD	C0039872
C0017887	CTD	C0035302
C0003811	CTD	C0001645
C1262477	CTD	C0056077
C0030193	CTD	C1742936
C0035126	CTD	C0028193
C0007370	CTD	C0047772
C0040822	CTD	C0003289
C0019054	CTD	C0007559
C0009404	CTD	C0163159
C0065374	CTD	C0042384
C0162770	CTD	C0068395
C0023895	CTD	C0013229
C4277682	CTD	C0071833
C0023903	CTD	C0056661
C0003161	CTD	C0011853
C0242488	CTD	C0242900
C0033953	CTD	C0061863
C0020544	CTD	C0020223
C0023904	CTD	C0012200
C0023903	CTD	C0068798
C4277682	CTD	C0377336
C0162820	CTD	C0066467
C0018794	CTD	C0076168
C4042891	CTD	C0009014
C0009241	CTD	C0076080
C0149931	CTD	C2604423
C0019196	CTD	C0391001
C0006949	CTD	C0031762
C0086468	CTD	C1702038
C0002994	CTD	C0020268
C0022593	CTD	C0025685
C0012833	CTD	C0026187
C0000771	CTD	C0006863
C0027707	CTD	C0010286
C1261473	CTD	C0057761
C0072223	CTD	C0015414
C2609414	CTD	C0002680
